mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc13,mean_zcr,mean_centroid,mean_RMSE,label
-245.7397919,13.99106026,-35.85087585,27.06613541,-8.534800529,1.343603134,13.27734756,9.853467941,9.00969696,10.13321209,-11.61608887,1.999674439,-10.21626282,0.428059896,2919.679388,0.076527782,3
-432.7678528,112.3253632,-64.52958679,-24.15158463,-22.95935631,-30.99814224,-19.30073166,-12.99762344,-7.353542328,10.43252182,-5.926921368,-1.828034878,-11.82717991,0.157877604,1421.264874,0.016941421,3
-177.8569641,-1.079994321,-2.494513035,3.442737341,-11.67012119,4.597810745,-4.605516434,-3.540092945,0.746931791,3.08130312,-3.550543785,1.197728157,-10.13164902,0.534830729,3708.397026,0.137593687,3
-307.1017151,51.23023987,-71.9489975,51.77999878,-41.91222382,35.81264496,-22.06220055,21.29805946,0.667233884,-8.011323929,15.23596764,-2.616750956,10.10140133,0.454589844,2699.182726,0.058566213,1
-430.0889282,49.45571899,-23.1875515,10.43321609,-0.333406657,2.285358191,1.77423799,-10.77951622,-12.84338951,-8.262383461,-40.9489212,-34.31561279,-27.20154572,0.319986979,1804.499764,0.039488267,3
-234.1512756,-8.879953384,-15.73497486,10.48372841,-7.497319221,-1.357866883,-1.278012395,13.18904591,-10.56987095,9.724364281,-1.3817873,8.18239212,1.480905771,0.591471354,3563.398926,0.10165213,1
-306.2562866,28.77512932,-36.68500519,2.334685802,5.852369785,-14.27317524,-8.549570084,20.41960907,-13.70774651,-6.120871544,7.95281601,10.12011814,-22.80293083,0.274414063,2329.308373,0.097659022,0
-412.447937,92.6058197,5.418949604,21.55420303,-4.649446487,-2.890187263,-0.795961201,5.736413002,-4.70523262,15.91502571,-8.139144897,1.20289135,-0.777826607,0.406901042,1788.871287,0.022680605,4
-230.79599,24.36019707,20.67347527,0.710979581,15.75837135,7.540418625,-3.765113592,15.10704136,-3.471876621,-1.15778172,-2.338750601,1.684831619,-4.212788105,0.635044643,3468.695813,0.081889853,1
-439.2545471,102.6746597,-21.25090981,21.05260468,-18.50214958,-22.84349632,12.9100256,33.93130112,-1.380738854,-2.894996405,-28.80184555,-18.69613838,17.02823257,0.279622396,1631.671187,0.026464973,3
-490.0699463,55.09193802,16.8014431,37.3033371,-12.01625443,22.20652008,-3.624156237,18.66089821,6.214073658,11.76828957,5.33970499,8.620824814,-1.772367954,0.39046224,1980.263901,0.011579584,2
-227.4328461,20.26500702,-100.1579056,4.543767452,-9.898843765,-8.447750092,-2.394754648,15.52834892,6.495967388,9.65795517,0.557258427,3.24536109,-13.05559349,0.30859375,2284.451519,0.201437429,3
-402.5305481,48.45386887,-46.72391129,-10.31788349,-7.674445629,-13.04782677,17.16887093,30.15675354,6.818712711,9.11068058,-17.69626045,-13.62772369,9.328321457,0.273111979,2129.613508,0.025934111,3
-584.2860718,74.03278351,-42.16679001,-17.91352654,-6.072210312,-10.16339588,-3.064777851,-1.929975748,-8.015951157,7.951261044,-6.416852951,0.202651143,-10.53461456,0.22672526,1931.035827,0.003340264,3
-334.3995667,92.41503906,-25.26222992,16.17588997,-2.233640671,2.037414312,-14.83772278,-8.817966461,-2.813185215,13.76420975,-8.557292938,0.474292696,-5.509868622,0.430501302,1810.833623,0.045402937,4
-442.6217651,90.63204956,-35.19561768,34.78419876,-3.373890162,25.68699265,-18.30636215,4.751070023,-4.474899769,12.71415043,-15.60059643,0.668589711,4.240904808,0.249674479,1746.871206,0.009729262,2
-430.1280212,75.41316986,-4.236936569,16.70954895,3.364090919,5.369478226,0.877394319,7.559618473,-5.894026756,7.574103355,-6.016064167,6.844069481,-2.279742002,0.291829427,2000.751783,0.011219696,2
-501.1816406,107.3771515,-15.11157608,10.65062141,-3.262517214,17.19741058,2.53196311,-14.7657423,-14.67804813,6.482944965,-1.004638314,-1.153998256,-9.832303047,0.193847656,1463.469431,0.01627335,3
-356.3683167,-13.42197323,18.02148438,-1.070426822,1.801685929,1.053663969,-0.089863785,17.36526871,-2.979655743,1.405944586,-1.595037937,2.91027379,-1.663733125,0.737723214,4214.638125,0.049737729,1
-324.2292786,72.04229736,-51.10474777,15.546175,2.051606894,8.200872421,2.495587826,8.081309319,-0.522263408,11.27388954,-12.95180416,2.785395145,-9.739933968,0.255371094,2041.124686,0.02549747,2
-276.1146545,-7.765330791,3.905747175,-12.21538925,7.53986311,2.025806904,-6.647455215,13.01765823,-4.613377094,1.13301897,-1.03506577,6.767914772,-3.908782482,0.670632102,4121.296757,0.053116392,1
-463.3828735,95.98101044,6.770804405,42.87936401,2.117028475,-1.542447925,-7.548511505,-9.897306442,3.053704023,-3.778432846,-8.961631775,1.776598215,-4.980706215,0.186035156,1559.782733,0.013920547,4
-215.8305969,76.58444214,-28.1774044,12.22046852,-3.148770332,12.09294605,-2.113717079,2.908321857,0.565677404,6.71280098,-11.16993904,1.890676022,-6.564899921,0.242513021,1956.639313,0.077136211,2
-295.3023682,10.29141426,-57.70589066,-21.55638504,1.59251523,12.99526119,-14.42267036,15.58295822,-8.852596283,7.238290787,2.872673273,-6.457051277,-0.41836527,0.389229911,2606.856303,0.081259988,0
-178.7437439,86.54574585,-34.07360077,24.75676727,-1.71889782,14.37583828,-2.641849518,5.555214882,2.296529531,4.223450661,3.262566566,-2.222363472,-6.837924004,0.465332031,2046.451617,0.140630543,4
-370.9009094,52.59563065,-6.172477245,-20.56814575,10.91653633,15.84527779,-1.480079412,15.6342392,-2.763725996,3.15468955,2.351674795,11.60610199,1.853958249,0.445800781,2656.35499,0.023476889,1
-262.93573,69.72612,-4.177784443,12.23535538,2.168321609,-2.389806747,-7.041809082,-2.711824894,-10.96732712,4.775288582,-13.21630859,-2.493100643,-7.50710392,0.302408854,2081.067482,0.070199534,4
-227.2735443,86.02364349,-36.57090378,4.205263615,-38.62272263,-12.09322548,-30.71406937,-12.59257412,-18.28956413,-6.293292999,-12.27808094,-5.973034382,-10.61886311,0.157552083,1593.091352,0.166558862,3
-299.9356689,101.2375793,-92.32883453,89.14255524,-44.92074203,11.50934887,35.41780472,-20.02815056,29.3895607,-0.965023279,-7.038353443,17.99687767,0.324726492,0.395996094,2380.819085,0.175582334,3
-188.8142242,85.63742828,-46.45566177,-14.86076546,-8.007260323,6.447310448,6.494699478,19.26967812,-3.16061306,7.180653095,-1.267071247,2.975199699,0.223083451,0.298368566,1805.235111,0.137587085,0
-228.6559753,81.64701843,-43.56738663,11.03139114,-8.150266647,9.624679565,-23.34936523,-18.67228317,-13.64363956,14.31395531,10.02951622,24.89433479,34.83673096,0.166666667,1484.072963,0.231969163,3
-322.7751465,31.72750473,-9.384649277,-1.30312562,12.86256695,4.936834335,-1.363794684,21.31030655,0.596633196,7.94161129,3.346098661,8.763926506,-2.840147734,0.65078125,3157.650798,0.037150115,1
-187.2369995,41.43185043,-25.07140732,21.4565773,-12.90827274,-1.593413115,5.826169968,-3.711427689,-4.125826359,6.823190689,-9.35636425,2.829888582,-10.95172215,0.407714844,2628.934825,0.109156154,3
-488.875,42.99834442,28.36451912,29.20629311,19.87100792,30.69692039,8.713310242,17.60953522,8.890748024,12.66878796,6.733984947,3.061240435,11.39063931,0.296549479,2261.271991,0.010810403,2
-531.4909058,112.4758377,-3.579433441,24.83546257,-13.01311493,20.62380981,-5.898428917,5.395615578,-1.450595975,10.96975136,-8.077568054,3.424679995,9.514515877,0.165201823,1299.341433,0.005817889,2
-403.4586792,74.85400391,-18.21221542,28.77396584,3.483816624,28.09344292,-4.971506119,19.09193993,2.244998693,8.674459457,4.458447456,-1.538749099,4.661955833,0.435058594,1989.236606,0.017525321,2
-201.9028931,60.191185,-10.844347,-9.972098351,-1.017958522,-9.875639915,1.680564642,-1.572339892,-0.408783734,13.04292583,-2.558531046,-1.324353218,-5.653430939,0.258626302,2476.021202,0.073618211,3
-285.805603,86.96186066,-44.8910675,20.23047638,-5.725720406,6.585225582,-6.153450966,0.865024388,-1.143325329,1.2459656,-2.148999691,-7.056500435,-13.09904003,0.470540365,2021.334084,0.049759202,4
-300.2373962,50.67073059,-24.92282104,-2.444857836,-5.394220829,4.911221027,6.046190739,-1.870683193,-10.67059231,13.53095722,-18.21456337,8.160493851,0.447688609,0.360839844,2508.443661,0.052038897,0
-169.7822113,39.09670258,-69.81598663,13.4886198,10.61643791,25.74804688,22.05095291,20.60442734,19.78716278,23.04681778,-9.985404015,0.866379857,-0.684064329,0.314941406,2180.751142,0.192347869,3
-322.6333313,20.80625153,0.298416972,-20.09429169,-5.742542744,-13.73251915,-23.46983719,6.226024628,-10.66092491,5.249872208,2.14175725,14.40352821,-2.833440542,0.680664063,3628.41402,0.046836551,1
-177.8912201,51.79838181,-21.2894516,-8.172702789,-2.998562574,-8.656637192,-2.065661907,-0.516439795,-5.984416962,7.219955444,-9.015314102,-1.211202621,-8.13457489,0.310709635,2512.81004,0.096645772,4
-559.081604,59.05692291,30.16058731,39.28844833,23.04868889,29.37256813,4.576942444,8.715373993,10.70761585,13.15642548,0.850220203,6.833257675,4.152813435,0.130045573,1675.454988,0.006618085,2
-154.4912567,57.40067673,-10.04222965,37.56087875,-8.379892349,0.162612826,0.926923692,-10.67347431,-4.490910053,11.92914009,-10.34939194,7.31229496,-8.323264122,0.392903646,2310.719819,0.17082794,3
-507.9390869,104.1370621,-20.23628616,13.62849998,-14.49090767,-12.99483299,-4.332603931,-14.17159939,-13.22528458,3.563721418,-15.28702164,-3.003328323,-9.399894714,0.309407552,1728.100887,0.023853807,3
-436.2540894,64.28374481,6.031794548,20.44895172,3.078383207,12.24485302,-2.189833641,-1.14374125,-4.663729668,4.754787445,-9.31977272,3.020987034,-0.190819919,0.263834635,2127.508856,0.010248908,2
-337.3008423,-23.19674683,-0.080740288,1.387214422,-1.222660303,3.506684303,1.12627089,14.65883732,-0.627217412,4.898127079,-2.369901419,7.489984989,0.697452962,0.697265625,4106.842399,0.036655143,1
-189.705719,87.80057526,-6.44766283,0.026787778,-5.523920059,2.709896564,-5.184515476,15.94327736,-4.269543171,-5.423499107,-0.925306559,7.600480556,-1.471893549,0.284319196,1960.103131,0.109508097,1
-214.0919495,66.34211731,-41.9160347,-18.61894989,-44.98244095,-8.091208458,-6.464414597,12.04145718,12.76672649,2.123805046,1.557289243,-5.815861225,-11.87275791,0.246744792,2039.670859,0.144195735,3
-215.3469086,107.0029907,-47.58903885,-22.65986443,0.831772506,8.441297531,-3.821915865,10.65320492,3.972262621,1.149656653,6.373627663,7.141167641,0.084086545,0.163671875,1537.280847,0.10774716,0
-217.389389,64.93275452,-34.94582748,-9.978079796,-7.091023445,7.921551228,-4.468467712,16.42127609,5.296733379,9.252836227,-31.60243797,-20.68675804,5.554120541,0.209147135,1902.203664,0.517705262,3
-536.2789307,26.81762314,19.69117546,27.26807785,20.10385132,20.56662178,16.07694817,15.4150238,12.49547672,16.46333694,0.344484508,10.36780739,1.877274394,0.296549479,2404.483235,0.007934367,2
-414.2270508,88.72015381,-76.46260834,16.53199768,12.93044949,4.985449791,1.559378028,6.676558018,-1.733938217,15.94395828,-8.483177185,-4.0602808,-10.73669434,0.200032552,1712.278996,0.014331332,3
-380.1564331,18.77328682,-1.15944767,-1.676064253,5.228764534,6.043425083,-3.426759481,9.341934204,-1.214970469,-6.508585453,-1.404198766,6.155807018,-3.031250238,0.572591146,3359.264831,0.022016155,1
-191.4272919,24.36464882,-51.05811691,7.30841732,-6.691196442,1.47926867,2.473890781,3.410927296,6.611508369,16.6940918,-0.35570085,6.614277363,-1.115730047,0.4453125,2638.045094,0.118407063,3
-318.300354,49.58485794,-10.27915001,30.89152908,0.466997951,8.313457489,-0.528524041,-2.113815308,-0.193268672,12.82585812,-8.892401695,4.139951706,-8.332601547,0.298014323,2396.786051,0.0259283,2
-268.5887146,75.69616699,-33.30102921,12.98760033,2.527979136,7.128190517,3.182555914,5.770755768,-0.601810336,10.51814556,-12.94188309,5.69918108,-4.983837128,0.268554688,2061.335967,0.044317003,2
-169.5641174,62.28952026,-6.496682644,5.96380043,4.031166077,8.556080818,-2.850503683,15.7164278,-0.87061131,-4.420687199,-2.530254126,3.577190876,-3.835856676,0.331473214,2207.266982,0.160854161,1
-182.1220398,62.96516037,-16.65896034,7.632817268,-33.51293564,8.327613831,-11.75462723,2.031904221,-17.90314293,4.712436199,-7.188907623,7.62776041,-11.2912426,0.269042969,2320.656228,0.10186632,4
-402.085907,94.00248718,-15.84157181,24.13526917,1.144905329,2.998641491,-3.382247925,-4.911190033,-3.095070839,2.526838303,-9.797161102,-0.931706846,-8.651546478,0.208496094,1713.620747,0.015863687,4
-218.782074,35.84652328,4.464492321,-0.308133632,10.50930595,-6.305586338,-17.60297012,9.474614143,-10.93646622,-2.07346034,-0.788708329,6.774384499,-2.711457729,0.6875,3308.530411,0.08856649,1
-120.8759232,44.29933167,-36.38215256,-16.18955421,-3.811829329,-11.39789104,-5.409062386,-1.489914179,-5.087718964,10.79624939,-3.914582729,4.516987801,-0.883170247,0.298177083,2561.492203,0.164182827,3
-491.9628601,109.5467987,-18.49764633,21.38419914,-8.86342907,17.61362648,-18.45231247,-3.465744019,-12.53626442,6.490278721,-15.53643513,5.561527729,5.550404549,0.153483073,1447.338862,0.007081555,2
-120.4629211,32.18306351,-53.796978,-5.997236729,-3.045808792,-6.802301884,-11.34794807,21.90013313,2.7320261,11.69658852,2.290490389,8.765358925,-0.416564822,0.31484375,2528.777024,0.187956795,0
-178.8303375,66.55685425,-42.03196716,15.92740822,-10.20252895,8.862521172,-6.629151821,6.35644722,0.49399671,4.605644703,-5.385182381,-2.097369432,-14.22422218,0.458984375,2323.949226,0.127848163,3
-148.6797028,43.0778923,-34.66524124,38.80752945,-15.13826466,-0.683559597,5.6720438,-0.901319146,-3.351066351,11.23421764,-16.39769363,-0.861178935,-5.830854416,0.349609375,2431.229063,0.289586455,3
-279.9315186,65.14803314,-10.95759487,30.39049721,-1.064786792,2.407855749,-5.006772518,-4.56428051,-0.977199376,8.746533394,-7.762181759,0.194095671,-10.73158169,0.263671875,2156.627345,0.039841995,2
-495.0057373,111.5731506,-20.29965973,23.17525291,-3.147075653,30.71951675,-8.364055634,11.56363773,-6.176389694,2.425256014,-4.383575439,2.210754395,5.55023241,0.14436849,1323.459555,0.009012426,2
-380.8945007,122.8600845,-20.8642292,-12.52667141,-41.8932457,-7.094520569,-27.20613861,-6.049480915,-23.85219193,-3.024718761,-1.948114872,6.883585453,-2.2845366,0.126302083,1247.240226,0.030739857,4
-197.0992737,42.87735748,-49.12215805,44.67974472,-31.95131111,19.51786804,-17.18073463,14.41326618,-8.353238106,-6.199071884,1.185556173,3.126643181,1.164673924,0.414813702,2660.855666,0.101194352,1
-235.4068604,26.41682816,-32.42133713,9.2421875,-2.526603699,-2.331366539,-3.743579388,-7.069610119,-2.978044033,4.895358562,-7.485147953,2.988137484,-9.616839409,0.452473958,2840.729281,0.060750809,4
-391.7633057,59.42633438,1.352373004,-3.094339371,-3.5654459,19.94813347,9.112837791,16.53328323,-13.17738628,-8.193646431,-0.003531951,17.23508835,-7.549210072,0.26953125,2320.820947,0.020103076,0
-251.5853577,8.656448364,-60.67780304,8.087274551,27.74555779,11.84874821,4.237058163,25.19943047,-15.03220367,-6.93733263,23.41179466,12.06328678,-21.92665863,0.305013021,2564.288432,0.168276891,0
-419.0902405,92.00926208,9.738483429,17.67944336,-25.34797668,-9.279205322,-6.861290455,-0.531330884,-2.392101765,-5.680962563,-4.564342976,-2.855508804,-7.47339201,0.249348958,1726.285821,0.02384791,4
-207.7728882,90.97742462,-41.62160492,-23.32156372,-1.538346529,14.30603695,-3.422942162,9.561436653,-2.104074955,5.882068634,-1.388644338,15.55595398,-3.372457266,0.218424479,1783.703816,0.113322005,0
-247.0751648,19.03067017,-41.2095108,-28.65171623,-9.934370041,4.795944214,-3.874578714,4.602119923,-13.89310646,-9.312720299,-0.167954028,18.71481895,-9.945591927,0.299707031,2740.499226,0.090413906,0
-299.4191895,99.87931061,-17.72710419,7.162323952,-3.677509069,27.01852036,-6.701191902,-12.30763149,-5.298635483,22.5041256,-7.051261902,-10.14901638,3.956321239,0.186035156,1526.860977,0.085586682,4
-410.2572632,73.61585999,-6.718140125,2.215162754,-2.285475731,1.357236862,-4.480226994,-7.318305969,-9.448334694,-13.10459232,-34.75904465,-25.70960426,-27.25917625,0.154622396,1558.747268,0.041342165,3
-302.3650513,77.75403595,6.275577068,-8.966825485,-35.60466766,-21.45253372,5.40267849,27.32346535,11.66239548,12.05776405,-2.057837725,-12.45606613,-34.80423737,0.095865885,1497.323424,0.209820569,3
-334.1243286,1.252860665,-77.03861237,17.51190758,-7.889401913,-10.77953911,12.83666515,13.48769665,9.540646553,9.120885849,-16.91040993,2.043220043,15.77224922,0.310221354,2265.171597,0.156120703,3
-518.5014038,90.53669739,15.52560234,34.35678864,5.728875637,10.8323822,-7.72143507,-8.514956474,-17.53648186,4.423282623,-9.866662979,-0.306407392,-13.3376236,0.402832031,1665.421907,0.014019311,4
-530.2030029,130.670517,11.27139378,17.14131927,-8.608597755,2.89833498,-1.422461271,5.290596962,-1.55478096,4.930227757,-3.29486537,3.499887705,2.762607336,0.337565104,1284.057629,0.013412027,4
-283.3155823,62.75016022,-78.61310577,-12.92809963,-41.14373779,-33.71768188,-20.46374893,7.83641243,13.03941536,17.80599022,1.614134908,7.536745548,-3.437288046,0.173339844,1682.908672,0.098545246,3
-231.7316132,5.582334518,-21.92159653,-17.84967041,-0.047302205,-6.069746017,-3.969430685,9.73638916,-12.32117844,3.147856951,-1.643346667,0.109120041,1.004224539,0.648158482,3573.605741,0.069815353,1
-390.8661499,129.0375366,5.647556305,18.72483253,1.574742556,6.207889557,-0.524196267,7.980505943,-5.641569138,2.797127008,-5.107761383,7.256282806,-5.312033653,0.125813802,1130.948544,0.031042101,4
-321.4482727,33.07058334,-0.018491574,11.40751362,5.147959709,8.199272156,-7.006336689,10.42313194,-3.36664629,6.170488358,0.439110786,6.036819935,-4.080118179,0.549183239,3015.87244,0.049360398,1
-437.4047852,76.39176178,10.76387978,41.96429825,-15.89092159,5.777620316,-11.86619377,7.591785431,-9.407999992,-1.482040048,-8.718470573,3.05896616,-3.473079443,0.356608073,1921.057359,0.017482089,4
-517.6624146,103.6492538,11.85357094,45.59825516,-5.548623085,-1.838048816,0.194521025,3.853730917,2.911868811,5.579153538,-9.143000603,12.14514732,3.936243534,0.385253906,1593.733372,0.011004901,4
-481.0716858,85.55998993,1.611682177,37.64234543,7.130343914,39.64460754,-13.63442135,3.983534813,-2.433197737,9.638834953,0.08461836,0.324383259,7.806578159,0.157714844,1273.494204,0.018891182,2
-343.3924255,100.0261307,1.580251455,22.05641937,-1.551504493,5.877036572,2.728482246,1.810462356,0.460831791,6.731731892,-1.647158623,7.164364815,-4.918131351,0.25406901,1605.600238,0.031478994,4
-476.8135681,112.8405228,-28.68790245,13.75538254,-18.35653496,-5.437057018,-10.15746784,-0.40403831,-10.59561634,-1.409372926,-7.063391685,5.272761822,-5.284913063,0.326822917,1441.553738,0.013603555,4
-238.6735535,24.64295578,-29.87365341,-16.57612419,-9.335892677,16.23283195,-12.92302418,13.36132336,-6.433068752,7.233520031,0.434680104,-5.445446014,1.05697,0.346484375,2758.157021,0.091621742,0
-298.2982788,-3.597892284,13.41294956,8.668570518,-0.770054579,3.489310265,5.990152836,4.443394661,-7.470820427,11.59034634,-11.82460785,9.011706352,4.589312077,0.6328125,3921.401936,0.044135731,1
-281.8660889,52.83385086,-30.56248474,-12.30450916,-3.323688745,-12.22422791,-6.067964077,-2.300324202,-9.536704063,3.980112553,-11.23561287,-2.220005035,-7.517311573,0.313639323,2455.127056,0.032448344,4
